date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:04:21	201452/201452	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:21%20GMT	https://www.dlx-alloy.com/sale-36534605-1x35mm-resistance-alloy-ni30cr20-ni80cr20-bright-oxided-nichrome-strip.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-36534605-1x35mm-resistance-alloy-ni30cr20-ni80cr20-bright-oxided-nichrome-strip.html	(from https://www.dlx-alloy.com/)
18:04:22	79710/79710	---M--	200	added ('OK')	image/jpeg	etag:%226495eac6-1375e%22	https://www.dlx-alloy.com/photo/pt151757509-1x35mm_resistance_alloy_ni30cr20_ni80cr20_bright_oxided_nichrome_strip.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pt151757509-1x35mm_resistance_alloy_ni30cr20_ni80cr20_bright_oxided_nichrome_strip.jpg	(from https://www.dlx-alloy.com/)
18:04:22	126043/126043	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:23%20GMT	https://www.dlx-alloy.com/news/detailed-description-of-monel-alloy-s-unique-advantages-and-application-areas-200022.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/news/detailed-description-of-monel-alloy-s-unique-advantages-and-application-areas-200022.html	(from https://www.dlx-alloy.com/)
18:04:23	18917/18917	---M--	200	added ('OK')	image/jpeg	etag:%22678008d3-49e5%22	https://www.dlx-alloy.com/photo/nd202742529-detailed_description_of_monel_alloy_s_unique_advantages_and_application_areas.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/nd202742529-detailed_description_of_monel_alloy_s_unique_advantages_and_application_areas.jpg	(from https://www.dlx-alloy.com/)
18:04:23	128243/128243	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:24%20GMT	https://www.dlx-alloy.com/news/stainless-steel-alloys-in-detail-main-elements-core-features-and-stainless-steel-classification-196973.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/news/stainless-steel-alloys-in-detail-main-elements-core-features-and-stainless-steel-classification-196973.html	(from https://www.dlx-alloy.com/)
18:04:23	17551/17551	---M--	200	added ('OK')	image/jpeg	etag:%22675c6bf7-448f%22	https://www.dlx-alloy.com/photo/nd199569900-stainless_steel_alloys_in_detail_main_elements_core_features_and_stainless_steel_classification.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/nd199569900-stainless_steel_alloys_in_detail_main_elements_core_features_and_stainless_steel_classification.jpg	(from https://www.dlx-alloy.com/)
18:04:24	124859/124859	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:25%20GMT	https://www.dlx-alloy.com/news/what-is-platinum-rhodium-thermocouple-193963.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/news/what-is-platinum-rhodium-thermocouple-193963.html	(from https://www.dlx-alloy.com/)
18:04:24	11408/11408	---M--	200	added ('OK')	image/jpeg	etag:%22673a2519-2c90%22	https://www.dlx-alloy.com/photo/nd196807949-what_is_platinum_rhodium_thermocouple.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/nd196807949-what_is_platinum_rhodium_thermocouple.jpg	(from https://www.dlx-alloy.com/)
18:04:25	126950/126950	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:26%20GMT	https://www.dlx-alloy.com/news/0cr13al6mo2-high-resistance-electric-heating-alloy-is-a-high-quality-and-efficient-electric-heating--193962.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/news/0cr13al6mo2-high-resistance-electric-heating-alloy-is-a-high-quality-and-efficient-electric-heating--193962.html	(from https://www.dlx-alloy.com/)
18:04:25	10255/10255	---M--	200	added ('OK')	image/jpeg	etag:%22673a2518-280f%22	https://www.dlx-alloy.com/photo/nd196807948-0cr13al6mo2_high_resistance_electric_heating_alloy_is_a_high_quality_and_efficient_electric_heating_element_material.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/nd196807948-0cr13al6mo2_high_resistance_electric_heating_alloy_is_a_high_quality_and_efficient_electric_heating_element_material.jpg	(from https://www.dlx-alloy.com/)
18:04:25	809/809	---M--	200	added ('OK')	image/png	etag:%226541b9cb-329%22	https://www.dlx-alloy.com/images/p_99711/start.png	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/p_99711/start.png	(from https://www.dlx-alloy.com/)
18:04:26	154609/154609	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:27%20GMT	https://www.dlx-alloy.com/sitemap.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sitemap.html	(from https://www.dlx-alloy.com/)
18:04:26	125041/125041	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:27%20GMT	https://www.dlx-alloy.com/privacy.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/privacy.html	(from https://www.dlx-alloy.com/)
18:04:28	97163/97163	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2261a447d5-17b8b%22	https://www.dlx-alloy.com/js/jquery.1.12.4.js	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/js/jquery.1.12.4.js	(from https://www.dlx-alloy.com/)
18:04:29	67677/67677	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2267a77177-1085d%22	https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/common.js?ver=1731291878	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commona8ff.js	(from https://www.dlx-alloy.com/)
18:04:29	37721/37721	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2267a6f249-9359%22	https://www.dlx-alloy.com/stats.js	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/stats.js	(from https://www.dlx-alloy.com/)
18:04:29	0/0	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:30%20GMT	https://www.dlx-alloy.com/stats.php	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/stats.html	(from https://www.dlx-alloy.com/)
18:04:30	1805/1805	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2265aa2709-70d%22	https://www.dlx-alloy.com/js/ads.js	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/js/ads.js	(from https://www.dlx-alloy.com/)
18:04:31	24544/24544	---MCZ	200	added ('OK')	text/plain	etag:W/%2265485f4b-5fe0%22	https://www.dlx-alloy.com/images/fonts/iconfont_module.woff?t=1632726555099	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/fonts/iconfont_module9d08.woff	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:32	52028/52028	---MCZ	200	added ('OK')	text/plain	etag:W/%226541b9cb-cb3c%22	https://www.dlx-alloy.com/images/fonts/Oswald.woff	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/fonts/Oswald.woff	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:33	895/895	---M--	200	added ('OK')	image/png	etag:%226541b9cc-37f%22	https://www.dlx-alloy.com/images/chat-hover.png	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/chat-hover.png	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:33	68392/68392	---MCZ	200	added ('OK')	text/plain	etag:W/%226541b9cb-10b28%22	https://www.dlx-alloy.com/images/fonts/Roboto.woff	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/fonts/Roboto.woff	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:33	1933/1933	---M--	200	added ('OK')	image/png	etag:%226541b9cc-78d%22	https://www.dlx-alloy.com/images/chat-btn.png	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/chat-btn.png	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:34	25226/25226	---M--	200	added ('OK')	image/png	etag:%226541b9cb-628a%22	https://www.dlx-alloy.com/images/p_99711/countus.png	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/p_99711/countus.png	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:34	7303/7303	---M--	200	added ('OK')	image/gif	etag:%226541b9cb-1c87%22	https://www.dlx-alloy.com/images/inquiry_index_45.gif	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/inquiry_index_45.gif	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:35	54/54	---M--	200	added ('OK')	image/gif	etag:%226541b9cc-36%22	https://www.dlx-alloy.com/images/qr_po.gif	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/qr_po.gif	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:35	55/55	---M--	200	added ('OK')	image/gif	etag:%226541b9cc-37%22	https://www.dlx-alloy.com/images/header-bg.gif	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/header-bg.gif	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:35	16261/16261	---M--	200	added ('OK')	image/png	etag:%226541b9cb-3f85%22	https://www.dlx-alloy.com/images/icons.png	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/icons.png	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:36	78/78	---M--	200	added ('OK')	image/gif	etag:%226541b9cb-4e%22	https://www.dlx-alloy.com/images/resize.gif	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/resize.gif	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:36	187/187	---M--	200	added ('OK')	image/gif	etag:%226541b9cc-bb%22	https://www.dlx-alloy.com/images/ico-.gif	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/ico-.gif	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:36	184/184	---M--	200	added ('OK')	image/gif	etag:%226541b9cb-b8%22	https://www.dlx-alloy.com/images/ico+.gif	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/ico+.gif	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:37	1336/1336	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Feb%202025%2002:04:38%20GMT	https://www.dlx-alloy.com/imagesop_sprites.png	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/imagesop_sprites.png	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:37	38670/38670	---M--	200	added ('OK')	image/png	etag:%226541b9cc-970e%22	https://www.dlx-alloy.com/images/99705_404.png	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/99705_404.png	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:38	29270/29270	---M--	200	added ('OK')	image/png	etag:%226541b9cb-7256%22	https://www.dlx-alloy.com/images/publicbiao.png	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/publicbiao.png	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:38	2543/2543	---M--	200	added ('OK')	image/gif	etag:%226541b9cc-9ef%22	https://www.dlx-alloy.com/images/bg.gif	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/bg.gif	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:38	7662/7662	---M--	200	added ('OK')	image/png	etag:%226541b9cb-1dee%22	https://www.dlx-alloy.com/images/teruitong-bread-bg1.png	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/teruitong-bread-bg1.png	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:39	5911/5911	---M--	200	added ('OK')	image/png	etag:%226541b9cc-1717%22	https://www.dlx-alloy.com/images/teruitong-bread-bg2.png	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/teruitong-bread-bg2.png	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:39	158/158	---M--	200	added ('OK')	image/png	etag:%226541b9cb-9e%22	https://www.dlx-alloy.com/images/mask.png	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/mask.png	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:40	36161/36161	---M--	200	added ('OK')	image/png	etag:%226541b9cb-8d41%22	https://www.dlx-alloy.com/images/p_99711/pinglunbg.png	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/p_99711/pinglunbg.png	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:41	9662/9662	---M--	200	added ('OK')	image/x-icon	etag:%2266e53cbc-25be%22	https://www.dlx-alloy.com/favicon.ico	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/favicon.ico	(from https://www.dlx-alloy.com/webim/webim_tab.html)
18:04:41	155514/155514	---M--	200	added ('OK')	image/jpeg	etag:%226541b9cb-25f7a%22	https://www.dlx-alloy.com/images/p_99711/footer.jpeg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/p_99711/footer.jpg	(from https://www.dlx-alloy.com/photo/dlx-alloy/sitetpl/style/commonV2.css?ver=1731291878)
18:04:42	92593/92593	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22611db8e2-169b1%22	https://www.dlx-alloy.com/js/jquery.js	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/js/jquery.js	(from https://www.dlx-alloy.com/webim/webim_tab.html)
18:04:42	16644/16644	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225f87c295-4104%22	https://www.dlx-alloy.com/webim/layer/layer.js	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/webim/layer/layer.js	(from https://www.dlx-alloy.com/webim/webim_tab.html)
18:04:42	9857/9857	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225f87c29b-2681%22	https://www.dlx-alloy.com/webim/md5.js	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/webim/md5.js	(from https://www.dlx-alloy.com/webim/webim_tab.html)
18:04:42	2344/2344	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:43%20GMT	https://www.dlx-alloy.com/webim/webim_tab_mobile.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/webim/webim_tab_mobile.html	(from https://www.dlx-alloy.com/webim/webim_tab.html)
18:04:43	68119/68119	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2266013ad1-10a17%22	https://www.dlx-alloy.com/webim/webim_tab.js	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/webim/webim_tab.js	(from https://www.dlx-alloy.com/webim/webim_tab.html)
18:04:43	784/784	---M--	200	added ('OK')	image/png	etag:%226541b9cc-310%22	https://www.dlx-alloy.com/images/landingpage_16.1.png	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/landingpage_16.1.png	(from https://www.dlx-alloy.com/contactnow.html)
18:04:43	10364/10364	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22611db8e2-287c%22	https://www.dlx-alloy.com/js/tinyeditor.js	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/js/tinyeditor.js	(from https://www.dlx-alloy.com/contactnow.html)
18:04:43	8170/8170	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22619dee46-1fea%22	https://www.dlx-alloy.com/js/formV2.js	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/js/formV2.js	(from https://www.dlx-alloy.com/contactnow.html)
18:04:44	276/276	---M--	200	added ('OK')	image/gif	etag:%226541b9cc-114%22	https://www.dlx-alloy.com/images/index_83.gif	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/index_83.gif	(from https://www.dlx-alloy.com/contactsave.html)
18:04:44	64545/64545	---M--	200	added ('OK')	image/png	etag:%226541b9cc-fc21%22	https://www.dlx-alloy.com/images/css-sprite.png	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/images/css-sprite.png	(from https://www.dlx-alloy.com/contactnow.html)
18:04:45	22687/22687	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22611db8e2-589f%22	https://www.dlx-alloy.com/js/game_util.js	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/js/game_util.js	(from https://www.dlx-alloy.com/contactsave.html)
18:04:45	435601/435601	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:46%20GMT	https://www.dlx-alloy.com/sale-52028331-low-cost-nickel-foam-sheet-ni-metal-foam-plate-for-battery-applications.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-52028331-low-cost-nickel-foam-sheet-ni-metal-foam-plate-for-battery-applications.html	(from https://www.dlx-alloy.com/contactsave.html)
18:04:45	300007/300007	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:46%20GMT	https://www.dlx-alloy.com/sale-52028354-customizable-porous-copper-foam-cu-metal-foam-at-manufacturer-price.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-52028354-customizable-porous-copper-foam-cu-metal-foam-at-manufacturer-price.html	(from https://www.dlx-alloy.com/contactsave.html)
18:04:46	411968/411968	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:47%20GMT	https://www.dlx-alloy.com/sale-52028520-low-moq-porous-copper-foam-customizable-80-m-40mm-cu-metal-foam.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-52028520-low-moq-porous-copper-foam-customizable-80-m-40mm-cu-metal-foam.html	(from https://www.dlx-alloy.com/contactsave.html)
18:04:46	436539/436539	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:47%20GMT	https://www.dlx-alloy.com/sale-52028535-wholesale-price-99-9-pure-copper-foam-porous-cu-metal-foam-supplier.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-52028535-wholesale-price-99-9-pure-copper-foam-porous-cu-metal-foam-supplier.html	(from https://www.dlx-alloy.com/contactsave.html)
18:04:47	206134/206134	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:48%20GMT	https://www.dlx-alloy.com/sale-13396737-0-05mmx0-05mm-nikrothal-80-wire-12mm-nicr-alloy.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-13396737-0-05mmx0-05mm-nikrothal-80-wire-12mm-nicr-alloy.html	(from https://www.dlx-alloy.com/contactsave.html)
18:04:47	206430/206430	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:48%20GMT	https://www.dlx-alloy.com/sale-13310163-mws-650-resistance-cronix-80-12mm-n8-resistohm-80.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-13310163-mws-650-resistance-cronix-80-12mm-n8-resistohm-80.html	(from https://www.dlx-alloy.com/contactsave.html)
18:04:47	205885/205885	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:48%20GMT	https://www.dlx-alloy.com/sale-13396798-637-mpa-oxidized-nicr-80-ni35cr20-0-03mm-heating-alloy-600.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-13396798-637-mpa-oxidized-nicr-80-ni35cr20-0-03mm-heating-alloy-600.html	(from https://www.dlx-alloy.com/contactsave.html)
18:04:47	217377/217377	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:48%20GMT	https://www.dlx-alloy.com/sale-13383806-bright-soft-cuni19-340-mpa-soft-7-5mm-cuni-alloy.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-13383806-bright-soft-cuni19-340-mpa-soft-7-5mm-cuni-alloy.html	(from https://www.dlx-alloy.com/contactsave.html)
18:04:48	217999/217999	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:49%20GMT	https://www.dlx-alloy.com/sale-13383797-290-mpa-bright-soft-0-03mm-cuni10-copper-nickel-alloy.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-13383797-290-mpa-bright-soft-0-03mm-cuni10-copper-nickel-alloy.html	(from https://www.dlx-alloy.com/contactsave.html)
18:04:48	217789/217789	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:49%20GMT	https://www.dlx-alloy.com/sale-13383792-soft-270-mpa-12mm-heating-cuni8-nickel-based-alloys.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-13383792-soft-270-mpa-12mm-heating-cuni8-nickel-based-alloys.html	(from https://www.dlx-alloy.com/contactsave.html)
18:04:49	193247/193247	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:50%20GMT	https://www.dlx-alloy.com/sale-13393433-400-nickel-uns-n04400-corrosion-resistant-alloys-monel-400-pipe.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-13393433-400-nickel-uns-n04400-corrosion-resistant-alloys-monel-400-pipe.html	(from https://www.dlx-alloy.com/contactsave.html)
18:04:49	205033/205033	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2002:04:50%20GMT	https://www.dlx-alloy.com/sale-13421147-n05500-nickel-alloy-chemical-processing-equipmentmonel-k500-round-bar.html	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/sale-13421147-n05500-nickel-alloy-chemical-processing-equipmentmonel-k500-round-bar.html	(from https://www.dlx-alloy.com/contactsave.html)
